player_id,match_id,first_half_start_time,first_half_end_time,first_half_start_reason,first_half_end_reason,second_half_start_time,second_half_end_time,second_half_start_reason,second_half_end_reason
4926,303596,00:00,79:12,Starting XI,Substitution - Off (Tactical),00:00,79:12,Starting XI,Substitution - Off (Tactical)
5201,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5202,303596,,,,,,,,
5463,303596,79:21,,Substitution - On (Tactical),Final Whistle,79:21,,Substitution - On (Tactical),Final Whistle
5485,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5539,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5574,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5721,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6319,303596,,,,,,,,
6399,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6773,303596,00:00,79:21,Starting XI,Substitution - Off (Tactical),00:00,79:21,Starting XI,Substitution - Off (Tactical)
13620,303596,,,,,,,,
18395,303596,,,,,,,,
19677,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
25104,303596,79:12,,Substitution - On (Tactical),Final Whistle,79:12,,Substitution - On (Tactical),Final Whistle
5203,303596,,,,,,,,
5211,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5213,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5246,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5470,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5487,303596,00:00,82:01,Starting XI,Substitution - Off (Tactical),00:00,82:01,Starting XI,Substitution - Off (Tactical)
5492,303596,,,,,,,,
5503,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6374,303596,00:00,54:58,Starting XI,Substitution - Off (Tactical),00:00,54:58,Starting XI,Substitution - Off (Tactical)
6379,303596,00:00,55:00,Starting XI,Tactical Shift,55:00,,Tactical Shift,Final Whistle
6590,303596,,,,,,,,
6826,303596,00:00,83:11,Starting XI,Player Off,83:49,,Player On,Final Whistle
8118,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
8206,303596,54:58,55:00,Substitution - On (Tactical),Tactical Shift,55:00,,Tactical Shift,Final Whistle
13599,303596,,,,,,,,
20055,303596,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
25006,303596,,,,,,,,
30756,303596,82:01,,Substitution - On (Tactical),Final Whistle,82:01,,Substitution - On (Tactical),Final Whistle
5203,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5211,303600,00:00,77:35,Starting XI,Substitution - Off (Tactical),00:00,77:35,Starting XI,Substitution - Off (Tactical)
5213,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5246,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5470,303600,59:28,,Substitution - On (Tactical),Final Whistle,59:28,,Substitution - On (Tactical),Final Whistle
5487,303600,62:20,,Substitution - On (Tactical),Final Whistle,62:20,,Substitution - On (Tactical),Final Whistle
5503,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6374,303600,00:00,79:32,Starting XI,Tactical Shift,79:32,,Tactical Shift,Final Whistle
6379,303600,77:35,79:32,Substitution - On (Tactical),Tactical Shift,79:32,,Tactical Shift,Final Whistle
6590,303600,,,,,,,,
6826,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
8118,303600,00:00,59:28,Starting XI,Substitution - Off (Tactical),00:00,59:28,Starting XI,Substitution - Off (Tactical)
8206,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
11532,303600,,,,,,,,
13599,303600,,,,,,,,
20055,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
25006,303600,,,,,,,,
30756,303600,00:00,62:20,Starting XI,Substitution - Off (Tactical),00:00,62:20,Starting XI,Substitution - Off (Tactical)
6760,303600,65:47,,Substitution - On (Tactical),Final Whistle,65:47,,Substitution - On (Tactical),Final Whistle
11292,303600,00:00,32:59,Starting XI,Tactical Shift,32:59,,Tactical Shift,Final Whistle
11296,303600,00:00,65:47,Starting XI,Substitution - Off (Tactical),00:00,65:47,Starting XI,Substitution - Off (Tactical)
11298,303600,00:00,32:03,Starting XI,Substitution - Off (Tactical),00:00,32:03,Starting XI,Substitution - Off (Tactical)
11300,303600,,,,,,,,
11301,303600,00:00,32:59,Starting XI,Tactical Shift,56:40,,Tactical Shift,Final Whistle
11302,303600,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
11303,303600,00:00,32:59,Starting XI,Tactical Shift,32:59,52:42,Tactical Shift,Substitution - Off (Tactical)
11304,303600,00:00,32:59,Starting XI,Tactical Shift,32:59,,Tactical Shift,Final Whistle
12073,303600,52:42,56:40,Substitution - On (Tactical),Tactical Shift,56:40,,Tactical Shift,Final Whistle
17027,303600,00:00,56:40,Starting XI,Tactical Shift,56:40,,Tactical Shift,Final Whistle
17520,303600,00:00,32:59,Starting XI,Tactical Shift,32:59,,Tactical Shift,Final Whistle
18164,303600,,,,,,,,
21390,303600,,,,,,,,
22020,303600,00:00,32:59,Starting XI,Tactical Shift,56:40,,Tactical Shift,Final Whistle
24777,303600,00:00,56:40,Starting XI,Tactical Shift,56:40,,Tactical Shift,Final Whistle
30519,303600,32:03,32:59,Substitution - On (Tactical),Tactical Shift,55:48,,Player On,Final Whistle
32673,303600,,,,,,,,
4546,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6982,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
8866,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
11501,303610,00:00,72:19,Starting XI,Tactical Shift,72:19,,Tactical Shift,Final Whistle
16249,303610,55:35,72:19,Substitution - On (Tactical),Tactical Shift,72:19,,Tactical Shift,Final Whistle
16538,303610,,,,,,,,
23807,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24052,303610,00:00,71:59,Starting XI,Substitution - Off (Tactical),00:00,71:59,Starting XI,Substitution - Off (Tactical)
24126,303610,65:03,72:19,Substitution - On (Tactical),Tactical Shift,72:19,,Tactical Shift,Final Whistle
24127,303610,00:00,55:35,Starting XI,Substitution - Off (Tactical),00:00,55:35,Starting XI,Substitution - Off (Tactical)
24133,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24134,303610,00:00,72:19,Starting XI,Tactical Shift,72:19,,Tactical Shift,Final Whistle
24140,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24142,303610,71:59,72:19,Substitution - On (Tactical),Tactical Shift,72:19,,Tactical Shift,Final Whistle
24143,303610,00:00,65:03,Starting XI,Substitution - Off (Tactical),00:00,65:03,Starting XI,Substitution - Off (Tactical)
25702,303610,,,,,,,,
25704,303610,,,,,,,,
26009,303610,,,,,,,,
5203,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5211,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5213,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5470,303610,00:00,70:21,Starting XI,Substitution - Off (Tactical),00:00,70:21,Starting XI,Substitution - Off (Tactical)
5487,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5492,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5503,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6374,303610,,,,,,,,
6379,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6590,303610,,,,,,,,
6826,303610,,,,,,,,
8206,303610,00:00,82:51,Starting XI,Substitution - Off (Tactical),00:00,82:51,Starting XI,Substitution - Off (Tactical)
11392,303610,82:51,,Substitution - On (Tactical),Final Whistle,82:51,,Substitution - On (Tactical),Final Whistle
17304,303610,,,,,,,,
20055,303610,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24841,303610,70:21,,Substitution - On (Tactical),Final Whistle,70:21,,Substitution - On (Tactical),Final Whistle
25006,303610,78:58,,Substitution - On (Tactical),Final Whistle,78:58,,Substitution - On (Tactical),Final Whistle
30756,303610,00:00,78:58,Starting XI,Substitution - Off (Tactical),00:00,78:58,Starting XI,Substitution - Off (Tactical)
3236,303615,65:19,67:02,Substitution - On (Tactical),Tactical Shift,67:02,,Tactical Shift,Final Whistle
6573,303615,00:00,67:02,Starting XI,Tactical Shift,67:02,,Tactical Shift,Final Whistle
6635,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6692,303615,,,,,,,,
6754,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6758,303615,,,,,,,,
6768,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6769,303615,,,,,,,,
6791,303615,,,,,,,,
6866,303615,00:00,85:03,Starting XI,Substitution - Off (Tactical),00:00,85:03,Starting XI,Substitution - Off (Tactical)
6886,303615,00:00,67:02,Starting XI,Tactical Shift,67:02,,Tactical Shift,Final Whistle
6902,303615,,,,,,,,
11293,303615,00:00,65:19,Starting XI,Substitution - Off (Tactical),00:00,65:19,Starting XI,Substitution - Off (Tactical)
11539,303615,00:00,53:30,Starting XI,Tactical Shift,67:02,73:52,Tactical Shift,Substitution - Off (Tactical)
16209,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
22287,303615,,,,,,,,
23343,303615,85:03,,Substitution - On (Tactical),Final Whistle,85:03,,Substitution - On (Tactical),Final Whistle
30420,303615,73:52,,Substitution - On (Tactical),Final Whistle,73:52,,Substitution - On (Tactical),Final Whistle
30421,303615,,,,,,,,
31885,303615,00:00,53:30,Starting XI,Tactical Shift,53:30,,Tactical Shift,Final Whistle
32670,303615,00:00,67:02,Starting XI,Tactical Shift,67:02,,Tactical Shift,Final Whistle
41456,303615,,,,,,,,
41603,303615,,,,,,,,
4447,303615,81:40,,Substitution - On (Tactical),Final Whistle,81:40,,Substitution - On (Tactical),Final Whistle
5203,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5211,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5213,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5246,303615,00:00,81:40,Starting XI,Substitution - Off (Tactical),00:00,81:40,Starting XI,Substitution - Off (Tactical)
5470,303615,00:00,91:21,Starting XI,Substitution - Off (Tactical),00:00,91:21,Starting XI,Substitution - Off (Tactical)
5487,303615,00:00,70:35,Starting XI,Substitution - Off (Tactical),00:00,70:35,Starting XI,Substitution - Off (Tactical)
5503,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6374,303615,00:00,45:00,Starting XI,Substitution - Off (Tactical),00:00,45:00,Starting XI,Substitution - Off (Tactical)
6379,303615,00:00,45:05,Starting XI,Tactical Shift,45:05,,Tactical Shift,Final Whistle
6590,303615,,,,,,,,
6826,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
8206,303615,70:35,71:00,Substitution - On (Tactical),Tactical Shift,71:00,,Tactical Shift,Final Whistle
11392,303615,,,,,,,,
20055,303615,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24841,303615,,,,,,,,
24949,303615,,,,,,,,
30756,303615,45:00,45:05,Substitution - On (Tactical),Tactical Shift,71:00,,Tactical Shift,Final Whistle
32480,303615,91:21,,Substitution - On (Tactical),Final Whistle,91:21,,Substitution - On (Tactical),Final Whistle
37237,303615,,,,,,,,
41122,303615,,,,,,,,
41543,303615,,,,,,,,
41641,303615,,,,,,,,
4447,303634,00:00,58:48,Starting XI,Substitution - Off (Tactical),00:00,58:48,Starting XI,Substitution - Off (Tactical)
5203,303634,66:34,,Substitution - On (Tactical),Final Whistle,66:34,,Substitution - On (Tactical),Final Whistle
5211,303634,77:58,,Substitution - On (Tactical),Final Whistle,77:58,,Substitution - On (Tactical),Final Whistle
5213,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5246,303634,58:48,,Substitution - On (Tactical),Final Whistle,58:48,,Substitution - On (Tactical),Final Whistle
5470,303634,00:00,66:34,Starting XI,Substitution - Off (Tactical),00:00,66:34,Starting XI,Substitution - Off (Tactical)
5503,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6374,303634,00:00,58:28,Starting XI,Substitution - Off (Tactical),00:00,58:28,Starting XI,Substitution - Off (Tactical)
6379,303634,00:00,58:49,Starting XI,Tactical Shift,58:49,,Tactical Shift,Final Whistle
6590,303634,,,,,,,,
6826,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
8118,303634,78:05,,Substitution - On (Tactical),Final Whistle,78:05,,Substitution - On (Tactical),Final Whistle
8206,303634,58:28,58:49,Substitution - On (Tactical),Tactical Shift,58:49,,Tactical Shift,Final Whistle
11392,303634,,,,,,,,
17304,303634,00:00,77:58,Starting XI,Substitution - Off (Tactical),00:00,77:58,Starting XI,Substitution - Off (Tactical)
20055,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24841,303634,00:00,78:05,Starting XI,Substitution - Off (Tactical),00:00,78:05,Starting XI,Substitution - Off (Tactical)
30756,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
32480,303634,,,,,,,,
39159,303634,,,,,,,,
6587,303634,91:18,,Substitution - On (Tactical),Final Whistle,91:18,,Substitution - On (Tactical),Final Whistle
6591,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6604,303634,00:00,45:00,Starting XI,Substitution - Off (Tactical),00:00,45:00,Starting XI,Substitution - Off (Tactical)
6693,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6730,303634,,,,,,,,
6735,303634,00:00,69:44,Starting XI,Substitution - Off (Tactical),00:00,69:44,Starting XI,Substitution - Off (Tactical)
6810,303634,00:00,70:07,Starting XI,Substitution - Off (Tactical),00:00,70:07,Starting XI,Substitution - Off (Tactical)
6830,303634,,,,,,,,
23213,303634,70:07,80:05,Substitution - On (Tactical),Tactical Shift,80:05,,Tactical Shift,Final Whistle
23944,303634,45:00,50:03,Substitution - On (Tactical),Tactical Shift,50:03,,Tactical Shift,Final Whistle
23945,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
23947,303634,84:41,,Substitution - On (Tactical),Final Whistle,84:41,,Substitution - On (Tactical),Final Whistle
23950,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24085,303634,00:00,91:18,Starting XI,Substitution - Off (Tactical),00:00,91:18,Starting XI,Substitution - Off (Tactical)
24211,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24212,303634,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24315,303634,69:44,80:05,Substitution - On (Tactical),Tactical Shift,80:05,,Tactical Shift,Final Whistle
25062,303634,,,,,,,,
30277,303634,00:00,50:03,Starting XI,Tactical Shift,50:03,84:41,Tactical Shift,Substitution - Off (Tactical)
40114,303634,,,,,,,,
40115,303634,,,,,,,,
41471,303634,,,,,,,,
3236,303652,00:00,79:47,Starting XI,Tactical Shift,79:47,,Tactical Shift,Final Whistle
6388,303652,66:28,,Substitution - On (Tactical),Final Whistle,66:28,,Substitution - On (Tactical),Final Whistle
6573,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6754,303652,00:00,66:28,Starting XI,Substitution - Off (Tactical),00:00,66:28,Starting XI,Substitution - Off (Tactical)
6768,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6769,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6791,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6848,303652,,,,,,,,
6866,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6886,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6902,303652,00:00,73:20,Starting XI,Substitution - Off (Tactical),00:00,73:20,Starting XI,Substitution - Off (Tactical)
6930,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
22287,303652,,,,,,,,
22919,303652,,,,,,,,
23343,303652,73:20,79:47,Substitution - On (Tactical),Tactical Shift,79:47,,Tactical Shift,Final Whistle
30420,303652,,,,,,,,
30421,303652,61:53,79:47,Substitution - On (Tactical),Tactical Shift,79:47,,Tactical Shift,Final Whistle
32670,303652,00:00,61:53,Starting XI,Substitution - Off (Tactical),00:00,61:53,Starting XI,Substitution - Off (Tactical)
5203,303652,00:00,80:03,Starting XI,Tactical Shift,80:03,,Tactical Shift,Final Whistle
5211,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5213,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5246,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5470,303652,00:00,45:00,Starting XI,Substitution - Off (Tactical),00:00,45:00,Starting XI,Substitution - Off (Tactical)
5487,303652,00:00,79:17,Starting XI,Substitution - Off (Tactical),00:00,79:17,Starting XI,Substitution - Off (Tactical)
5492,303652,,,,,,,,
5503,303652,00:00,80:03,Starting XI,Tactical Shift,80:03,,Tactical Shift,Final Whistle
6374,303652,79:17,80:03,Substitution - On (Tactical),Tactical Shift,80:03,,Tactical Shift,Final Whistle
6379,303652,00:00,80:03,Starting XI,Tactical Shift,80:03,,Tactical Shift,Final Whistle
6590,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6826,303652,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
8118,303652,00:00,80:03,Starting XI,Tactical Shift,80:03,,Tactical Shift,Final Whistle
8206,303652,45:00,80:03,Substitution - On (Tactical),Tactical Shift,80:03,,Tactical Shift,Final Whistle
17304,303652,,,,,,,,
25006,303652,,,,,,,,
30756,303652,,,,,,,,
37237,303652,,,,,,,,
3042,303664,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
3498,303664,00:00,63:04,Starting XI,Player Off,64:39,,Player On,Final Whistle
6330,303664,58:13,,Substitution - On (Tactical),Final Whistle,58:13,,Substitution - On (Tactical),Final Whistle
6582,303664,00:00,58:13,Starting XI,Substitution - Off (Tactical),00:00,58:13,Starting XI,Substitution - Off (Tactical)
6605,303664,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6670,303664,,,,,,,,
6676,303664,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6685,303664,00:00,84:16,Starting XI,Substitution - Off (Tactical),00:00,84:16,Starting XI,Substitution - Off (Tactical)
6713,303664,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6721,303664,65:01,,Substitution - On (Tactical),Final Whistle,65:01,,Substitution - On (Tactical),Final Whistle
